asset_id,install_year,condition,material,diameter_in,pressure_zone,status,last_inspection_date,latitude,longitude,length_ft
WM-00283,1995,Good,Asbestos Cement,10,Zone D,Abandoned,2020-09-18,40.674729,-89.77278,202.1
WM-00284,2008,Critical,Cast Iron,999,Zone A,Unknown,2024-12-17,40.60785,-89.648338,710.7
WM-00285,1973,Good,Cast Iron,999,Zone D,Active,2018-05-14,40.630297,-89.739131,564.8
WM-00286,1978,Poor,Concrete,6,Zone C,Active,2020-11-29,40.592458,-89.762687,252.1
WM-00287,1990,Fair,,20,Zone C,Active,2019-06-22,40.687513,-89.686518,660.6
WM-00288,2017,,Cast Iron,8,Zone D,Active,2023-10-19,40.634078,-89.753169,415.0
WM-00289,1948,,PVC,24,,Active,2021-10-02,40.601172,-89.745145,468.1
WM-00290,1946,Critical,Concrete,999,Zone B,Unknown,2021-08-24,40.650783,-89.722251,602.4
WM-00291,1984,,,16,Zone D,Abandoned,2022-07-16,40.671868,-89.797158,171.5
WM-00292,1993,,Concrete,999,Zone D,Active,2018-04-05,40.585005,-89.767767,238.7
WM-00293,2017,Critical,Cast Iron,4,Zone D,Active,2018-12-07,40.582471,-89.698742,113.2
WM-00294,1964,Good,Concrete,8,Zone A,Active,2021-08-25,40.673709,-89.725905,703.2
WM-00295,2022,,Asbestos Cement,20,Zone E,Abandoned,2021-06-22,40.679071,-89.723303,220.3
WM-00296,1964,Critical,,8,Zone C,Active,2018-02-04,40.652532,-89.721452,616.6
WM-00297,2004,Good,Steel,999,Zone D,Active,2022-05-16,40.669411,-89.770293,109.4
WM-00298,1993,Poor,Ductile Iron,6,Zone B,Inactive,2023-02-09,40.644128,-89.761016,517.1
WM-00299,1986,Fair,Ductile Iron,24,,Active,2019-09-10,40.571767,-89.770906,365.2
WM-00300,1976,Fair,,20,Zone A,Active,2020-02-27,40.677484,-89.764986,336.2
,1969,Poor,Asbestos Cement,6,Zone E,Abandoned,2023-04-21,40.616695,-89.636981,752.2
WM-00302,1980,Fair,Cast Iron,10,Zone A,Inactive,2021-08-22,40.571808,-89.66701,488.5
WM-00303,2005,Good,PVC,6,Zone B,Inactive,2024-12-08,40.610611,-89.635463,619.7
WM-00304,2002,Critical,,16,Zone D,Abandoned,2022-03-28,40.61298,-89.785748,724.0
WM-00305,1969,Good,Concrete,16,Zone C,Abandoned,2024-09-18,40.679737,-89.710186,101.7
WM-00306,2016,,Ductile Iron,4,Zone E,Unknown,2024-12-15,40.598654,-89.680219,543.7
WM-00307,1964,Fair,PVC,20,,Active,,40.632784,-89.797998,676.4
WM-00308,1949,,,20,,Active,2024-08-14,40.600713,-89.744056,504.5
WM-00309,1987,Critical,Asbestos Cement,20,Zone C,Unknown,2024-12-01,40.601898,-89.802682,102.8
WM-00310,2008,Good,Ductile Iron,999,,Inactive,2020-01-03,40.637011,-89.709535,609.6
WM-00311,1967,Critical,Steel,999,Zone C,Abandoned,2024-09-23,40.623161,-89.746582,286.4
WM-00312,1986,Good,Concrete,999,Zone B,Active,2020-11-06,40.613201,-89.728567,769.9
,1947,Fair,Ductile Iron,10,Zone C,Active,2021-02-04,40.680293,-89.717971,478.0
WM-00314,1999,Critical,Ductile Iron,10,Zone C,Unknown,2024-05-25,40.617976,-89.644781,600.7
WM-00315,1957,,PVC,4,,Unknown,2018-11-18,40.663615,-89.644063,300.8
WM-00316,1972,,,20,Zone A,Active,2021-07-31,40.634792,-89.783076,426.8
WM-00317,2023,Fair,,20,Zone B,Inactive,2023-05-04,40.638573,-89.801124,349.4
WM-00318,2009,Poor,Asbestos Cement,10,Zone E,Active,2023-11-18,40.59955,-89.797104,632.6
WM-00319,1950,Fair,PVC,4,Zone C,Inactive,2024-11-29,40.66859,-89.665497,517.4
WM-00320,1959,,Cast Iron,10,Zone E,Inactive,2021-03-24,40.571648,-89.685117,133.5
WM-00321,2014,,PVC,999,Zone D,Active,2019-08-02,40.653409,-89.689713,332.5
WM-00322,1970,Fair,Cast Iron,24,,Active,,40.649245,-89.690663,734.7
WM-00323,1993,,Cast Iron,16,Zone D,Unknown,2018-12-27,40.59237,-89.719883,393.5
WM-00324,2021,,Ductile Iron,4,Zone C,Abandoned,2021-05-23,40.598345,-89.633916,425.9
WM-00325,1961,Good,PVC,20,,Inactive,,40.615865,-89.637091,509.3
WM-00326,1984,Fair,Steel,999,Zone B,Inactive,2024-07-07,40.634962,-89.665981,696.9
WM-00327,1953,Fair,Cast Iron,999,Zone E,Abandoned,,40.608112,-89.651665,595.3
WM-00328,1971,,Ductile Iron,6,Zone B,Inactive,,40.688315,-89.69895,504.2
WM-00329,1959,Critical,,24,,Abandoned,2022-05-07,40.628973,-89.785248,194.9
,1962,Excellent,Ductile Iron,24,Zone E,Active,2023-02-18,40.67651,-89.73304,632.2
WM-00331,1969,Critical,Cast Iron,24,Zone D,Unknown,2020-10-03,40.632244,-89.73879,601.4
WM-00332,1986,,,12,Zone D,Inactive,2024-11-16,40.680284,-89.685808,727.8
WM-00333,2019,Good,Steel,20,Zone C,Active,,40.624442,-89.648609,721.8
WM-00334,1950,Excellent,Asbestos Cement,24,,Active,,40.654873,-89.679163,781.4
WM-00335,2002,Critical,,8,Zone B,Unknown,2018-07-30,40.62035,-89.754287,626.5
WM-00336,1945,,PVC,4,Zone D,Active,2024-02-05,40.666895,-89.700563,420.1
WM-00337,1975,Good,Concrete,12,Zone E,Abandoned,2020-04-30,40.57587,-89.783314,540.0
,1947,Excellent,Steel,8,Zone B,Abandoned,2024-09-02,40.638674,-89.708808,774.7
WM-00339,1968,,Steel,999,Zone A,Active,2019-05-15,40.653354,-89.760605,445.3
WM-00340,1958,Poor,Asbestos Cement,12,Zone D,Active,2020-11-29,40.633047,-89.630896,315.4
WM-00341,1968,Good,Asbestos Cement,12,Zone B,Active,,40.625786,-89.666588,603.1
WM-00342,1971,Excellent,Asbestos Cement,10,,Active,2018-10-05,40.606933,-89.718796,292.9
,1966,Good,PVC,16,,Active,2018-05-26,40.647478,-89.723331,520.4
WM-00344,1952,Fair,Concrete,16,Zone E,Active,,40.639288,-89.750291,737.1
WM-00345,1993,,Ductile Iron,20,Zone B,Active,,40.663881,-89.754509,693.4
WM-00346,2020,,PVC,10,Zone E,Active,2022-03-13,40.664193,-89.669998,735.0
WM-00347,2006,Fair,,16,Zone B,Unknown,2023-10-16,40.651206,-89.786111,593.4
WM-00348,1978,Fair,Steel,4,Zone A,Active,2021-07-03,40.572698,-89.673471,529.1
WM-00349,1957,Fair,Ductile Iron,8,Zone C,Active,,40.644753,-89.717469,204.9
WM-00350,1965,Fair,Concrete,16,Zone E,Active,,40.573479,-89.647407,87.8
WM-00351,2010,Critical,PVC,12,Zone C,Unknown,2023-12-26,40.579425,-89.643899,623.3
WM-00352,2019,Good,Ductile Iron,8,Zone E,Active,2022-05-25,40.592002,-89.644892,297.7
WM-00353,2000,Poor,Steel,8,Zone C,Unknown,2024-06-11,40.585287,-89.791472,663.2
WM-00354,2007,Poor,Concrete,20,Zone B,Active,2019-10-14,40.686867,-89.740913,305.5
WM-00355,1972,Good,Asbestos Cement,6,,Abandoned,2023-06-17,40.583719,-89.702706,294.0
WM-00356,1958,,,20,Zone C,Active,2018-09-09,40.580864,-89.662934,715.4
WM-00357,2009,Critical,Concrete,24,Zone B,Inactive,2021-07-20,40.605968,-89.667018,559.7
WM-00358,9999,Poor,,8,Zone C,Active,2024-02-27,40.686148,-89.809848,470.0
WM-00359,2012,,PVC,20,Zone D,Active,2020-05-15,40.649499,-89.724523,191.2
WM-00360,1971,Excellent,Cast Iron,4,Zone B,Abandoned,2022-11-24,40.686997,-89.78556,152.9
WM-00361,1999,,Steel,20,Zone C,Inactive,2024-10-12,40.570892,-89.720332,598.2
WM-00362,1949,Poor,Asbestos Cement,16,Zone A,Active,2018-11-24,40.58705,-89.678367,787.7
WM-00363,1962,Good,Steel,6,,Abandoned,2024-07-02,40.6075,-89.800501,307.7
WM-00364,2020,Fair,,12,Zone C,Inactive,,40.680744,-89.675103,595.2
WM-00365,2000,,Asbestos Cement,4,Zone C,Active,,40.630672,-89.65674,258.4
WM-00366,1962,Critical,Asbestos Cement,8,,Active,2019-12-20,40.60135,-89.683861,413.7
WM-00367,2009,,Steel,20,Zone B,Abandoned,2019-11-17,40.595303,-89.677815,308.8
WM-00368,2019,,,999,Zone B,Active,2022-05-17,40.626951,-89.783873,702.7
,1973,Critical,Asbestos Cement,16,Zone D,Active,2021-01-21,40.610196,-89.761924,123.7
WM-00370,1992,,Asbestos Cement,8,Zone C,Active,,40.571017,-89.797769,358.4
WM-00371,1973,Critical,Cast Iron,4,Zone E,Abandoned,2020-06-07,40.684059,-89.695145,581.1
WM-00372,1983,,Ductile Iron,12,Zone C,Active,2018-11-07,40.646654,-89.643915,257.3
WM-00373,2007,Poor,PVC,4,Zone C,Unknown,2022-12-10,40.578328,-89.633704,200.5
WM-00374,1972,,Cast Iron,24,,Active,,40.57875,-89.707158,237.9
WM-00375,2005,Good,Asbestos Cement,16,Zone D,Active,,40.654913,-89.671222,408.6
WM-00376,1949,Critical,Concrete,16,Zone C,Abandoned,2018-08-15,40.645873,-89.637412,118.0
WM-00377,1967,Excellent,Steel,10,Zone C,Abandoned,2019-03-14,40.645674,-89.745333,113.6
WM-00378,1953,Poor,Steel,6,Zone E,Abandoned,2023-12-28,40.685794,-89.66388,774.9
,1972,Poor,Asbestos Cement,999,Zone B,Abandoned,2018-10-23,40.574425,-89.784514,540.4
WM-00380,1984,Fair,,6,Zone D,Active,2024-08-17,40.577675,-89.662855,135.6
WM-00381,1987,Excellent,Asbestos Cement,999,Zone B,Active,2020-05-23,40.661707,-89.703245,301.6
WM-00382,1971,Critical,Cast Iron,8,Zone A,Unknown,2024-11-13,40.615136,-89.781604,709.7
WM-00383,2023,,Ductile Iron,10,Zone B,Abandoned,2023-01-19,40.619444,-89.641144,507.9
,2004,Poor,Cast Iron,999,Zone B,Inactive,,40.633624,-89.792777,321.4
WM-00385,1992,Excellent,Ductile Iron,6,Zone B,Abandoned,2023-04-28,40.629702,-89.781243,742.0
WM-00386,2018,Excellent,Cast Iron,4,Zone E,Inactive,2018-04-30,40.628207,-89.789108,721.3
WM-00387,1982,,Cast Iron,16,Zone B,Active,2022-08-17,40.674386,-89.742404,215.5
WM-00388,2009,Good,Steel,16,Zone B,Active,2022-01-08,40.687067,-89.773602,145.4
WM-00389,2008,Good,,16,Zone B,Active,2024-11-09,40.678669,-89.705938,464.6
WM-00390,2000,Excellent,Asbestos Cement,20,,Unknown,2021-09-02,40.62211,-89.769967,745.6
WM-00391,2005,Excellent,Steel,999,Zone D,Active,2019-02-06,40.624293,-89.766708,468.9
,1971,Poor,Asbestos Cement,12,Zone B,Abandoned,2024-05-25,40.659674,-89.805606,391.1
WM-00393,1970,Poor,Asbestos Cement,16,Zone E,Active,2021-01-10,40.653767,-89.69975,481.4
WM-00394,1950,Excellent,Steel,16,Zone D,Active,,40.613972,-89.693329,578.7
WM-00395,2006,,Asbestos Cement,10,,Unknown,2021-12-15,40.677752,-89.719358,367.2
WM-00396,2020,,Concrete,999,Zone C,Active,2018-09-26,40.592602,-89.650884,115.5
WM-00397,1963,Poor,Ductile Iron,10,Zone E,Abandoned,,40.619984,-89.687167,748.8
WM-00398,1971,,,10,Zone E,Abandoned,2024-06-28,40.611135,-89.693711,294.7
WM-00399,1999,Good,,12,Zone B,Active,2021-03-26,40.66237,-89.801483,314.8
WM-00400,1984,Good,Ductile Iron,6,Zone A,Active,2022-12-11,40.601249,-89.776791,471.9
,1965,Fair,Cast Iron,4,Zone D,Active,2023-02-20,40.681337,-89.78191,777.6
WM-00402,1982,,Ductile Iron,24,Zone C,Abandoned,,40.627478,-89.802785,558.5
WM-00403,2004,Excellent,Concrete,10,Zone E,Active,2021-02-12,40.593486,-89.794954,687.1
WM-00404,2022,Critical,Cast Iron,16,Zone D,Inactive,2022-10-18,40.614356,-89.74289,263.5
WM-00405,2011,,Steel,12,Zone B,Unknown,2022-10-03,40.657433,-89.735445,676.6
WM-00406,1994,Excellent,Concrete,20,Zone A,Active,2021-01-24,40.619742,-89.709954,582.7
WM-00407,1953,,,12,Zone E,Active,2023-03-14,40.596942,-89.66758,165.5
WM-00408,2008,Good,Steel,10,Zone A,Active,2023-07-13,40.68932,-89.79799,609.2
WM-00409,1993,Critical,Asbestos Cement,4,Zone C,Inactive,2019-08-22,40.608362,-89.651903,151.6
WM-00410,1982,,Cast Iron,999,Zone B,Unknown,2019-01-23,40.641851,-89.779916,292.0
WM-00411,1962,Excellent,Ductile Iron,999,Zone C,Active,2022-08-15,40.610838,-89.646058,126.8
WM-00412,1959,Poor,Steel,6,Zone A,Unknown,2018-03-13,40.627542,-89.753917,321.9
WM-00413,1983,Good,Ductile Iron,8,,Inactive,2020-05-09,40.585626,-89.795851,568.1
WM-00414,1949,,Asbestos Cement,999,Zone E,Active,2020-11-02,40.575194,-89.755704,57.7
WM-00415,1991,Excellent,Cast Iron,8,,Active,2021-11-25,40.612264,-89.656075,635.6
WM-00416,1946,Good,Asbestos Cement,10,Zone C,Inactive,2024-01-10,40.570519,-89.679437,743.2
WM-00417,1968,,PVC,20,Zone D,Inactive,2022-07-28,40.583541,-89.63277,142.7
WM-00418,1953,Fair,Steel,6,Zone D,Active,2021-07-01,40.652446,-89.658604,219.4
WM-00419,1957,Excellent,Asbestos Cement,24,,Active,2023-11-11,40.649026,-89.794699,157.5
WM-00420,1990,Good,Concrete,20,Zone A,Inactive,2023-08-07,40.603422,-89.681571,486.4
WM-00421,2000,Good,,24,Zone A,Active,2023-07-30,40.597699,-89.640367,72.3
WM-00422,1976,Fair,Concrete,6,Zone A,Abandoned,2023-07-10,40.665128,-89.773652,546.6
WM-00423,2022,Excellent,Steel,24,Zone C,Unknown,2023-02-26,40.574318,-89.778164,544.6
WM-00424,2009,,Cast Iron,24,,Active,2024-06-01,40.626378,-89.708794,167.2
WM-00425,2003,Fair,Cast Iron,4,Zone E,Active,2022-02-09,40.611865,-89.67643,70.2
WM-00426,2018,Fair,Cast Iron,10,Zone B,Inactive,2024-08-24,40.580193,-89.686162,701.7
WM-00427,1999,Critical,Steel,12,Zone A,Abandoned,2018-04-02,40.688292,-89.742007,342.7
WM-00428,1951,Critical,PVC,16,Zone D,Inactive,2018-11-05,40.670846,-89.71355,265.5
,1981,Critical,PVC,12,Zone A,Active,2023-05-01,40.621253,-89.747483,107.5
WM-00430,2022,Fair,Concrete,999,Zone D,Abandoned,2020-01-10,40.675708,-89.696988,437.2
WM-00431,2013,,,20,Zone E,Abandoned,2023-11-10,40.594078,-89.726752,230.3
WM-00432,1972,,Steel,12,Zone C,Abandoned,2024-09-28,40.598336,-89.767073,162.5
,1964,Good,Ductile Iron,12,Zone B,Active,2021-02-11,40.64904,-89.778323,689.4
WM-00434,1976,Poor,PVC,6,Zone D,Unknown,2019-07-30,40.598325,-89.707225,425.2
WM-00435,1975,Excellent,,16,Zone C,Unknown,2022-05-17,40.666701,-89.676087,751.6
WM-00436,1977,Excellent,Steel,999,Zone C,Abandoned,2021-07-20,40.635489,-89.724526,234.8
WM-00437,1947,Excellent,,4,,Unknown,2020-11-02,40.636327,-89.754332,768.9
WM-00438,1992,Fair,Cast Iron,10,Zone C,Inactive,2019-10-19,40.679907,-89.696357,709.6
WM-00439,2007,,Steel,16,,Active,2019-02-16,40.668928,-89.684273,429.8
WM-00440,1980,,Steel,8,Zone A,Active,2021-06-05,40.607647,-89.795198,168.4
WM-00441,1998,Good,Asbestos Cement,16,Zone C,Inactive,,40.614112,-89.739171,333.0
WM-00442,1959,Excellent,Steel,10,Zone C,Abandoned,2018-07-23,40.618124,-89.732797,245.1
WM-00443,9999,Poor,,24,,Active,,40.655628,-89.775702,696.5
WM-00444,1971,Good,,12,,Abandoned,2020-01-09,40.619023,-89.78373,267.6
WM-00445,1984,Excellent,Steel,8,Zone C,Abandoned,2020-05-19,40.6556,-89.682478,602.1
WM-00446,2006,Fair,Concrete,4,Zone A,Active,2022-04-10,40.606301,-89.738955,328.2
WM-00447,2010,Fair,Steel,8,Zone A,Active,2022-11-09,40.587015,-89.788968,83.1
WM-00448,1978,,,12,Zone E,Active,2019-11-07,40.607865,-89.630978,622.8
WM-00449,1973,Excellent,Steel,12,Zone B,Abandoned,2019-04-21,40.689424,-89.643103,80.6
WM-00450,1980,Fair,Cast Iron,10,Zone C,Inactive,2023-09-15,40.668709,-89.708615,547.4
WM-00451,1978,,Steel,6,Zone C,Active,2019-05-15,40.6173,-89.703739,763.4
WM-00452,2019,,PVC,4,Zone C,Active,2023-01-30,40.60899,-89.678322,600.7
WM-00453,1991,,Cast Iron,6,Zone E,Active,2022-06-22,40.60062,-89.766786,628.2
WM-00454,1958,Excellent,PVC,24,Zone D,Abandoned,2021-06-24,40.678448,-89.701368,319.3
WM-00455,2020,Fair,Concrete,20,Zone A,Unknown,2022-02-17,40.643664,-89.731861,369.5
,2012,Excellent,PVC,24,Zone D,Active,2023-05-11,40.606047,-89.632846,563.2
WM-00457,1960,Excellent,Concrete,6,Zone E,Active,2023-03-19,40.649303,-89.707674,240.0
WM-00458,1977,,Ductile Iron,20,Zone A,Active,2021-05-04,40.607674,-89.679663,618.0
WM-00459,1990,,Asbestos Cement,6,Zone D,Active,,40.617392,-89.807605,541.9
WM-00460,2000,,Asbestos Cement,20,Zone C,Active,2018-02-26,40.592896,-89.663126,572.0
WM-00461,2000,Good,Cast Iron,12,Zone D,Inactive,2018-03-31,40.583975,-89.647565,604.1
WM-00462,1985,Critical,,20,Zone A,Active,,40.645649,-89.681643,784.6
WM-00463,2014,Critical,Concrete,24,Zone B,Abandoned,,40.572282,-89.706247,464.9
WM-00464,2020,,Steel,4,Zone B,Active,2023-04-07,40.611262,-89.768221,214.8
WM-00465,2009,,Asbestos Cement,16,Zone D,Unknown,2019-10-26,40.644621,-89.759158,611.9
WM-00466,2010,Poor,PVC,10,Zone B,Active,,40.572176,-89.651437,317.8
WM-00467,1977,Critical,Ductile Iron,24,Zone C,Active,2018-07-11,40.662411,-89.709736,722.2
WM-00468,2006,,,6,Zone A,Unknown,2019-02-22,40.668833,-89.802446,129.1
WM-00469,2014,,,6,Zone B,Abandoned,2019-07-19,40.584758,-89.77366,777.2
WM-00470,1945,Fair,PVC,20,Zone C,Abandoned,2019-09-13,40.660385,-89.714663,640.4
WM-00471,1998,Excellent,Steel,8,Zone A,Abandoned,2018-10-13,40.580173,-89.753335,786.5
WM-00472,1952,Fair,Steel,20,,Abandoned,2021-05-31,40.656586,-89.753535,308.1
WM-00473,1971,Critical,,24,,Active,2022-07-15,40.663048,-89.651425,113.2
WM-00474,1956,Critical,PVC,999,Zone C,Unknown,2018-04-06,40.573347,-89.666612,494.4
WM-00475,2001,,Concrete,16,Zone A,Active,2019-05-26,40.623848,-89.706962,53.9
WM-00476,2003,Fair,PVC,8,,Active,2020-10-11,40.582627,-89.717039,194.4
WM-00477,1974,Excellent,Steel,8,Zone D,Inactive,2022-02-21,40.651219,-89.737504,469.2
WM-00478,2018,,Ductile Iron,8,Zone E,Inactive,2023-02-18,40.585526,-89.683186,697.5
WM-00479,2000,Excellent,Concrete,20,Zone A,Active,2021-04-01,40.574834,-89.782405,328.6
WM-00480,1963,Poor,Cast Iron,12,Zone C,Inactive,2023-06-26,40.57025,-89.711443,100.7
,2023,Poor,,8,Zone B,Active,2023-01-17,40.650066,-89.783183,595.9
WM-00482,1998,Critical,Cast Iron,24,,Active,2019-11-10,40.654865,-89.707041,647.1
WM-00483,2014,,Cast Iron,999,Zone B,Unknown,2018-03-18,40.584434,-89.641487,184.8
,2013,Fair,Steel,4,Zone D,Unknown,2021-10-24,40.622442,-89.735311,694.7
WM-00485,1950,Good,PVC,6,Zone B,Active,2019-11-25,40.57707,-89.636998,186.1
WM-00486,1988,Poor,,6,Zone A,Inactive,2024-09-11,40.640323,-89.721264,614.3
WM-00487,1952,Poor,Cast Iron,20,,Inactive,2018-03-18,40.602299,-89.636575,556.3
WM-00488,1955,Good,,8,Zone C,Active,2020-10-01,40.634504,-89.733725,733.6
WM-00489,1945,Excellent,Steel,12,Zone E,Active,2022-04-07,40.689909,-89.658361,209.6
WM-00490,1963,Poor,Asbestos Cement,6,Zone B,Abandoned,2021-02-18,40.675394,-89.772047,428.6
WM-00491,1993,Good,Steel,16,Zone A,Abandoned,2018-01-09,40.643054,-89.80923,57.2
WM-00492,1954,Excellent,,24,,Active,2022-03-22,40.669296,-89.745566,182.9
WM-00493,1945,Good,Asbestos Cement,4,Zone C,Abandoned,2022-01-05,40.592981,-89.663069,518.9
WM-00494,2008,Good,Cast Iron,10,,Active,,40.603282,-89.719941,177.9
WM-00495,1981,Good,PVC,10,Zone E,Abandoned,2020-02-25,40.67172,-89.805839,777.4
WM-00496,2019,,Asbestos Cement,4,Zone C,Active,2022-07-25,40.602884,-89.687569,399.9
WM-00497,2013,Fair,Cast Iron,20,Zone B,Active,,40.638618,-89.805433,603.1
WM-00498,1972,,Asbestos Cement,6,Zone A,Active,2018-04-09,40.641104,-89.697267,300.7
WM-00499,1987,,Ductile Iron,6,Zone E,Active,2019-01-27,40.645042,-89.705792,114.2
WM-00500,2007,Excellent,PVC,20,Zone A,Active,2024-04-09,40.576264,-89.657013,351.3
